tool,community,rank,metric,value
metabuli,marine5,phylum,Bray-Curtis distance,0.176642311714815
metabuli,marine5,class,Bray-Curtis distance,0.19655502839395
metabuli,marine5,order,Bray-Curtis distance,0.239274636068131
metabuli,marine5,family,Bray-Curtis distance,0.25807095755752
metabuli,marine5,genus,Bray-Curtis distance,0.326250319767805
metabuli,marine5,species,Bray-Curtis distance,0.503098753661888
metabuli,marine5,phylum,Shannon diversity,1.44246020961853
metabuli,marine5,phylum,Shannon equitability,0.356775146804189
metabuli,marine5,class,Shannon diversity,1.80137064678262
metabuli,marine5,class,Shannon equitability,0.375614954334598
metabuli,marine5,order,Shannon diversity,2.83028856927012
metabuli,marine5,order,Shannon equitability,0.497383090117339
metabuli,marine5,family,Shannon diversity,3.50170451484805
metabuli,marine5,family,Shannon equitability,0.542860331988634
metabuli,marine5,genus,Shannon diversity,4.25370448195448
metabuli,marine5,genus,Shannon equitability,0.552116442784604
metabuli,marine5,species,Shannon diversity,4.87637233354879
metabuli,marine5,species,Shannon equitability,0.552262321335872
metabuli,marine5,kingdom,True positives,2
metabuli,marine5,kingdom,False negatives,0
metabuli,marine5,kingdom,False positives,0
metabuli,marine5,kingdom,Completeness,1
metabuli,marine5,kingdom,Purity,1
metabuli,marine5,kingdom,F1 score,1
metabuli,marine5,kingdom,Jaccard index,1
metabuli,marine5,phylum,True positives,32
metabuli,marine5,phylum,False negatives,3
metabuli,marine5,phylum,False positives,25
metabuli,marine5,phylum,Completeness,0.914285714285714
metabuli,marine5,phylum,Purity,0.56140350877193
metabuli,marine5,phylum,F1 score,0.695652173913044
metabuli,marine5,phylum,Jaccard index,0.533333333333333
metabuli,marine5,class,True positives,48
metabuli,marine5,class,False negatives,5
metabuli,marine5,class,False positives,73
metabuli,marine5,class,Completeness,0.905660377358491
metabuli,marine5,class,Purity,0.396694214876033
metabuli,marine5,class,F1 score,0.551724137931035
metabuli,marine5,class,Jaccard index,0.380952380952381
metabuli,marine5,order,True positives,88
metabuli,marine5,order,False negatives,17
metabuli,marine5,order,False positives,208
metabuli,marine5,order,Completeness,0.838095238095238
metabuli,marine5,order,Purity,0.297297297297297
metabuli,marine5,order,F1 score,0.438902743142145
metabuli,marine5,order,Jaccard index,0.281150159744409
metabuli,marine5,family,True positives,145
metabuli,marine5,family,False negatives,30
metabuli,marine5,family,False positives,488
metabuli,marine5,family,Completeness,0.828571428571429
metabuli,marine5,family,Purity,0.229067930489731
metabuli,marine5,family,F1 score,0.358910891089109
metabuli,marine5,family,Jaccard index,0.218702865761689
metabuli,marine5,genus,True positives,229
metabuli,marine5,genus,False negatives,100
metabuli,marine5,genus,False positives,1989
metabuli,marine5,genus,Completeness,0.696048632218845
metabuli,marine5,genus,Purity,0.103246167718665
metabuli,marine5,genus,F1 score,0.179819395367099
metabuli,marine5,genus,Jaccard index,0.0987920621225194
metabuli,marine5,species,True positives,237
metabuli,marine5,species,False negatives,253
metabuli,marine5,species,False positives,6598
metabuli,marine5,species,Completeness,0.483673469387755
metabuli,marine5,species,Purity,0.0346744696415508
metabuli,marine5,species,F1 score,0.0647098976109215
metabuli,marine5,species,Jaccard index,0.0334367945823928
metabuli,marine5,kingdom,L1 norm error,0.0120033786870305
metabuli,marine5,phylum,L1 norm error,0.350164940621071
metabuli,marine5,class,L1 norm error,0.389099561749914
metabuli,marine5,order,L1 norm error,0.471106366337928
metabuli,marine5,family,L1 norm error,0.507169132325802
metabuli,marine5,genus,L1 norm error,0.636251873461538
